name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Kodak 98 cm (40 inches) Full HD Certified Android LED TV 40FHDX7XPRO (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/81Z5m90cyUL._AC_UL320_.jpg,https://www.amazon.in/Kodak-Inches-Certified-Android-40FHDX7XPRO/dp/B08CS2SRVQ/ref=sr_1_74?qid=1678724406&s=electronics&sr=1-74,4.2,"13,094","₹14,999","₹24,999"
LG 139 cm (55 inches) 4K Ultra HD Smart LED TV 55UQ7500PSF (Ceramic Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/91OzzQSg47L._AC_UL320_.jpg,https://www.amazon.in/LG-inches-Ultra-55UQ7500PSF-Ceramic/dp/B0B3XXSB1K/ref=sr_1_75?qid=1678724406&s=electronics&sr=1-75,4.3,"1,636","₹45,990","₹79,990"
Hisense 108 cm (43 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 43A6H (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71Y9kiW1wlL._AC_UL320_.jpg,https://www.amazon.in/Hisense-inches-Bezelless-Google-43A6H/dp/B0B1MH8Y48/ref=sr_1_76?qid=1678724406&s=electronics&sr=1-76,4.1,"1,883","₹27,990","₹44,990"
Hisense 164 cm (65 inches) Tornado 2.0 Series 4K Ultra HD Smart LED Google TV 65A7H (Silver),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/81GpORj7CrL._AC_UL320_.jpg,https://www.amazon.in/Hisense-inches-Tornado-Google-65A7H/dp/B0B9WYLHL6/ref=sr_1_77?qid=1678724406&s=electronics&sr=1-77,4.3,460,"₹51,999","₹99,990"
TOSHIBA 139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55M550LP (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/81GgU5Nt2-L._AC_UL320_.jpg,https://www.amazon.in/TOSHIBA-inches-Ultra-Google-55M550LP/dp/B0B61756PY/ref=sr_1_78?qid=1678724406&s=electronics&sr=1-78,4.3,430,"₹46,999","₹79,990"
Toshiba 108 cm (43 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 43C350LP (Silver),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91y-f-9KMJL._AC_UL320_.jpg,https://www.amazon.in/Toshiba-inches-Bezelless-Google-43C350LP/dp/B0B1PYBH4B/ref=sr_1_76?qid=1678724407&s=electronics&sr=1-76,4.2,"1,134","₹27,999","₹44,990"
OnePlus 138.7 cm (55 inches) U Series 4K LED Smart Android TV 55U1S (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61uk5gA8XOS._AC_UL320_.jpg,https://www.amazon.in/OnePlus-138-7-inches-Android-55U1S/dp/B095JQVC7N/ref=sr_1_77?qid=1678724407&s=electronics&sr=1-77,4.1,"7,013","₹42,999","₹59,999"
Samsung 146 cm (58 inches) Crystal 4K Pro Series Ultra HD Smart LED TV UA58AUE70AKLXL (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71DT3qZJsOL._AC_UL320_.jpg,https://www.amazon.in/Samsung-inches-Crystal-Ultra-UA58AUE70AKLXL/dp/B091GYMFFV/ref=sr_1_78?qid=1678724407&s=electronics&sr=1-78,4.3,"7,838","₹48,490","₹80,900"
OnePlus 163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61WXPPeQLhL._AC_UL320_.jpg,https://www.amazon.in/OnePlus-163-8-inches-Android-65U1S/dp/B095JPKPH3/ref=sr_1_79?qid=1678724407&s=electronics&sr=1-79,4.1,"7,013","₹59,999","₹69,999"
"Noise Newly Launched Evolve 2 Play AMOLED Display Smart Watch with Fast Charging, Always On Display, 50 Sports Modes, Hind...","tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61vzxhjYJlL._AC_UL320_.jpg,https://www.amazon.in/Noise-Launched-Display-Charging-Language/dp/B09ZKWFYX5/ref=sr_1_80?qid=1678724407&s=electronics&sr=1-80,3.8,"1,483","₹2,999","₹5,999"
MI 138.8 cm (55 inches) 5X Series 4K Ultra HD LED Smart Android TV L55M6-ES (Grey),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/712WHRm2nwL._AC_UL320_.jpg,https://www.amazon.in/138-8-inches-Ultra-Android-L55M6-ES/dp/B09RWQ7YR6/ref=sr_1_81?qid=1678724407&s=electronics&sr=1-81,4.3,"21,572","₹44,999","₹69,999"
Sansui 140 cm (55 inches) 4K Ultra HD Certified Android LED TV JSW55ASUHD (Mystique Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81YFyWzuFPL._AC_UL320_.jpg,https://www.amazon.in/Sansui-Certified-Android-JSW55ASUHD-Mystique/dp/B09NNGHG22/ref=sr_1_82?qid=1678724407&s=electronics&sr=1-82,4.3,709,"₹32,999","₹56,790"
Westinghouse 98 cm (40 inches) Full HD Smart Certified Android LED TV WH40SP50 (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71ah92XcACL._AC_UL320_.jpg,https://www.amazon.in/Westinghouse-Inches-Certified-Android-WH40SP50/dp/B09FY4XJGJ/ref=sr_1_83?qid=1678724407&s=electronics&sr=1-83,4.2,"2,237","₹13,999","₹25,999"
MI 80 cm (32 inches) HD Ready Smart Android LED TV 5A Pro | L32M7-EAIN (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81Gw9x84kdL._AC_UL320_.jpg,https://www.amazon.in/MI-inches-Ready-Android-L32M7-EAIN/dp/B0B8CXTTG3/ref=sr_1_84?qid=1678724407&s=electronics&sr=1-84,4.2,"34,184","₹16,999","₹25,999"
iFFALCON 80 cm (32 inches) HD Ready LED TV 32E32 (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71c-ZWpjBuL._AC_UL320_.jpg,https://www.amazon.in/IFFALCON-79-97-Inches-Ready-32E32/dp/B08SMJMB7D/ref=sr_1_85?qid=1678724407&s=electronics&sr=1-85,4.2,49,"₹6,999","₹18,990"
SANSUI 140 cm (55 inches) 4K Ultra HD Smart QLED Google TV JSW55GSQLED (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71kZs+Z74rL._AC_UL320_.jpg,https://www.amazon.in/SANSUI-inches-Ultra-Google-JSW55GSQLED/dp/B0BNMYLKXT/ref=sr_1_86?qid=1678724407&s=electronics&sr=1-86,3.9,54,"₹36,999","₹59,990"
Sony Bravia 80 cm (32 inches) HD Ready Smart LED Google TV KD-32W820K (Black) (2022 Model) | with Alexa Compatibility,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Swv0E9S2L._AC_UL320_.jpg,https://www.amazon.in/Sony-Bravia-inches-KD-32W820K-Compatibility/dp/B09WN4RYGD/ref=sr_1_87?qid=1678724407&s=electronics&sr=1-87,4.7,836,"₹24,990","₹34,900"
"Samsung 27-inch(68.58cm) M5 FHD Smart Monitor, Speakers, Remote, 1 Billion Color, Smart TV apps, TV Plus, Office 365, Appl...","tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81aAoBKpBxL._AC_UL320_.jpg,https://www.amazon.in/Samsung-27-inch-Speakers-Bluetooth-LS27BM501EWXXL/dp/B09W2DBLSD/ref=sr_1_91?qid=1678724407&s=electronics&sr=1-91,4.2,"2,349","₹17,899","₹33,500"
Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X75K (Black) (2022 Model) | with Alexa Compatibility,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71+7bU+fkVL._AC_UL320_.jpg,https://www.amazon.in/Sony-Bravia-inches-KD-65X75K-Compatibility/dp/B09WN61PHN/ref=sr_1_92?qid=1678724407&s=electronics&sr=1-92,4.7,"1,606","₹77,890","₹1,39,900"
OnePlus 163 cm (65 inches) Q Series 4K Ultra HD QLED Smart Google TV 65 Q2 Pro (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/615l0lJ7HEL._AC_UL320_.jpg,https://www.amazon.in/OnePlus-65-inches-Q2-Pro/dp/B0BSH87T6X/ref=sr_1_93?qid=1678724407&s=electronics&sr=1-93,3.0,1,"₹99,999","₹1,59,999"
MI 125.7 cm (50 inches) 5X Series 4K Ultra HD LED Smart Android TV L50M6-ES (Grey),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71aVZ21n9KL._AC_UL320_.jpg,https://www.amazon.in/Inches-Horizon-Smart-Android-L40M6-EI/dp/B09HQTK8ZC/ref=sr_1_94?qid=1678724407&s=electronics&sr=1-94,4.3,"21,572","₹39,999","₹59,999"
Mi 80 cm (32 inches) HD Ready Android Smart LED TV 4A PRO | L32M5-AL (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Z+l05eSIS._AC_UL320_.jpg,https://www.amazon.in/Mi-inches-Ready-Android-Black/dp/B084872DQY/ref=sr_1_95?qid=1678724407&s=electronics&sr=1-95,4.3,"27,679",,"₹16,499"
Vu 139 cm (55 inches) The Masterpiece Glo Series 4K Ultra HD Smart Android QLED TV 55QMP (Armani Gold) (2022 Model) | Buil...,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61EgFzOnMxL._AC_UL320_.jpg,https://www.amazon.in/inches-Masterpiece-Android-55QMP-Speaker/dp/B09TBCKPLF/ref=sr_1_96?qid=1678724407&s=electronics&sr=1-96,4.6,986,"₹61,999","₹80,000"
TOSHIBA 126 cm (50 inches) C350LP Series 4K Ultra HD Smart LED Google TV 50C350LP (Silver),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91y-f-9KMJL._AC_UL320_.jpg,https://www.amazon.in/TOSHIBA-inches-C350LP-Google-50C350LP/dp/B0B614T6F6/ref=sr_1_97?qid=1678724407&s=electronics&sr=1-97,4.2,"1,134","₹33,999","₹54,990"
Kodak 108 cm (43 inches) Bezel-Less Design Series 4K Ultra HD Smart Android LED TV 43UHDX7XPROBL (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/815Q-6TgwGL._AC_UL320_.jpg,https://www.amazon.in/Kodak-inches-Android-43UHDX7XPROBL-Bezel-Less/dp/B09PLDS642/ref=sr_1_98?qid=1678724407&s=electronics&sr=1-98,4.1,"2,568","₹19,999","₹33,999"
Karbonn 80 cm (32 inches) Millenium Bezel-Less Series HD Ready Smart LED TV KJW32SKHD (Phantom Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61LLKJPwBKL._AC_UL320_.jpg,https://www.amazon.in/Karbonn-Millennium-KJW32SKHD-Phantom-Bezel-Less/dp/B0B466C3G4/ref=sr_1_99?qid=1678724407&s=electronics&sr=1-99,3.8,429,"₹8,990","₹18,990"
AmazonBasics 81cm (32 inches) Fire TV Edition HD Ready Smart LED TV AB32E10SS (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61YUFFFYRSL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-80cm-inch-Smart-LED/dp/B087JX4TT4/ref=sr_1_100?qid=1678724407&s=electronics&sr=1-100,3.9,"3,980","₹12,299","₹27,000"
Mi 100 cm (40 inches) Horizon Edition Full HD Android LED TV 4A | L40M6-EI (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71k7M05go-L._AC_UL320_.jpg,https://www.amazon.in/inches-Horizon-Android-L40M6-EI-Black/dp/B09HQSV46W/ref=sr_1_101?qid=1678724407&s=electronics&sr=1-101,4.2,"34,184","₹19,999","₹29,999"
Sansui 80cm (32 inches) HD Ready Smart LED TV JSY32SKHD (BLACK) With Bezel-less Design,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/719WthOLZPL._AC_UL320_.jpg,https://www.amazon.in/Sansui-inches-JSY32SKHD-Bezel-less-Design/dp/B09NNJ9WYM/ref=sr_1_102?qid=1678724407&s=electronics&sr=1-102,3.9,155,,
Sony Bravia 139 cm (55 inches) 4K Ultra HD Smart LED Google TV KD-55X80K (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/81L7xr3NeHL._AC_UL320_.jpg,https://www.amazon.in/Sony-Bravia-inches-Google-KD-55X80K/dp/B09ZLQR75B/ref=sr_1_100?qid=1678724409&s=electronics&sr=1-100,4.8,486,"₹78,840","₹1,29,900"
Sansui 80cm (32 inches) HD Ready Certified Android LED TV JSW32ASHD (Midnight Black) (2021 Model) | With Android 11,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/81dftcOAqDL._AC_UL320_.jpg,https://www.amazon.in/Sansui-Certified-Android-JSW32ASHD-Midnight/dp/B09NNGJTQS/ref=sr_1_101?qid=1678724409&s=electronics&sr=1-101,4.0,204,"₹12,490","₹20,990"
Vu 126 cm (50 Inches) Premium 4K Series Smart Android LED TV 50PM (Grey),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/61RGMMpLQRL._AC_UL320_.jpg,https://www.amazon.in/VU-Inches-Ultra-Android-50PM/dp/B088P13DWM/ref=sr_1_102?qid=1678724409&s=electronics&sr=1-102,4.4,"1,273","₹29,999","₹45,000"
Kodak 106 cm (42 inches) Full HD Certified Android Smart LED TV 42FHDX7XPRO (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/812401KTSKL._AC_UL320_.jpg,https://www.amazon.in/Kodak-Inches-Certified-Android-42FHDX7XPRO/dp/B08WLZ323C/ref=sr_1_103?qid=1678724409&s=electronics&sr=1-103,4.2,"13,094","₹15,499","₹27,999"
Hisense 164 cm (65 inches) 4K Ultra HD Smart IPS QLED TV 65U7H (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/81q4Iw00B0L._AC_UL320_.jpg,https://www.amazon.in/Hisense-inches-Ultra-Smart-65U7H/dp/B0B9Y155RD/ref=sr_1_104?qid=1678724409&s=electronics&sr=1-104,3.9,374,"₹64,999","₹1,09,990"
TCL 80.04 cm (32 inches) Bezel-Less S Series Full HD Smart LED Google TV 32S5400 (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71o0tEXnbaL._AC_UL320_.jpg,https://www.amazon.in/TCL-inches-Bezel-Less-Google-32S5400/dp/B0BNVNBXJJ/ref=sr_1_105?qid=1678724409&s=electronics&sr=1-105,4.2,"1,293","₹15,990","₹23,990"
TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S615 (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/81KCkCM61rL._AC_UL320_.jpg,https://www.amazon.in/TCL-inches-Certified-Android-32S615/dp/B09ZPJT8B2/ref=sr_1_106?qid=1678724409&s=electronics&sr=1-106,4.2,131,"₹11,490","₹31,990"
Sony Bravia 108 cm (43 inches) 4K Ultra HD Smart LED Google TV KD-43X75K (Black) (2022 Model) | with Alexa Compatibility,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71Q24PwtvaL._AC_UL320_.jpg,https://www.amazon.in/Sony-Bravia-inches-KD-43X75K-Compatibility/dp/B09WN49Y8F/ref=sr_1_107?qid=1678724409&s=electronics&sr=1-107,4.7,"1,606","₹42,474","₹69,900"
realme Smart Tv Stick 2K,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/611zSzL+N1L._AC_UL320_.jpg,https://www.amazon.in/realme-Smart-Tv-Stick-2K/dp/B0BRS7SMHJ/ref=sr_1_108?qid=1678724409&s=electronics&sr=1-108,4.6,3,"₹2,549","₹3,799"
Westinghouse 80 cm (32 inches) HD Ready Smart Certified Android LED TV WH32SP12 (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71GgDyVqICL._AC_UL320_.jpg,https://www.amazon.in/Westinghouse-Inches-Certified-Android-WH32SP12/dp/B09FY4C5VZ/ref=sr_1_109?qid=1678724409&s=electronics&sr=1-109,4.2,"2,237","₹8,999","₹17,499"
Westinghouse 80 cm (32 inches) Pi Series HD Ready Smart LED TV WH32SP17 (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71vsp2xLR1L._AC_UL320_.jpg,https://www.amazon.in/Westinghouse-inches-Ready-Smart-WH32SP17/dp/B0B5ZFJS5L/ref=sr_1_110?qid=1678724409&s=electronics&sr=1-110,4.2,"2,237","₹7,999","₹14,999"
Sony Bravia 139 cm (55 inches) 4K Ultra HD Smart LED Google TV KD-55X75K (Black) (2022 Model) | with Alexa Compatibility,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71+7bU+fkVL._AC_UL320_.jpg,https://www.amazon.in/Sony-Bravia-inches-KD-55X75K-Compatibility/dp/B09WN3GNGT/ref=sr_1_111?qid=1678724409&s=electronics&sr=1-111,4.7,"1,606","₹62,690","₹99,900"
TCL 108 cm (43 inches) Bezel-Less Series 4K Ultra HD Smart LED Google TV 43P635 (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71m5u2hTVjL._AC_UL320_.jpg,https://www.amazon.in/TCL-inches-Metallic-Bezel-Less-43P635/dp/B0B6W8XCQC/ref=sr_1_115?qid=1678724409&s=electronics&sr=1-115,4.2,"2,788","₹25,990","₹52,990"
Redmi 164 cm (65 inches) 4K Ultra HD Android Smart LED TV X65 | L65M6-RA (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71njEHrIybL._AC_UL320_.jpg,https://www.amazon.in/Redmi-inches-Ultra-Android-L65M6-RA/dp/B08Y653FX4/ref=sr_1_116?qid=1678724409&s=electronics&sr=1-116,4.2,"47,490","₹57,999","₹74,999"
TOSHIBA 139 cm (55 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 55C350LP (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/91y-f-9KMJL._AC_UL320_.jpg,https://www.amazon.in/Toshiba-inches-Bezelless-Google-55C350LP/dp/B0B2WB271Q/ref=sr_1_117?qid=1678724409&s=electronics&sr=1-117,4.2,"1,134","₹38,999","₹59,990"
Samsung 138 cm (55 inches) The Frame Series 4K Smart QLED TV QA55LS03BAKLXL (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/91Fag2ehZPL._AC_UL320_.jpg,https://www.amazon.in/Samsung-inches-Frame-Smart-QA55LS03BAKLXL/dp/B09Y658WHN/ref=sr_1_118?qid=1678724409&s=electronics&sr=1-118,4.1,841,"₹84,990","₹1,44,900"
LG 139 cm (55 inches) 4K Ultra HD Smart LED TV 55UQ8020PSB (Dark Iron Gray),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/91TiJ9J3f+L._AC_UL320_.jpg,https://www.amazon.in/LG-inches-Ultra-Smart-55UQ8020PSB/dp/B0B3XZ93V3/ref=sr_1_119?qid=1678724409&s=electronics&sr=1-119,4.4,306,"₹48,990","₹89,990"
VU 138 cm (55 inches) Premium Series 4K Ultra HD Smart IPS LED TV 55UT (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/81X+-gVRgqL._AC_UL320_.jpg,https://www.amazon.in/VU-inches-Premium-Ultra-Smart/dp/B0BB3CBFBM/ref=sr_1_120?qid=1678724409&s=electronics&sr=1-120,4.2,315,"₹29,990","₹65,000"
Kodak 139 cm (55 inches) 4K Ultra HD Smart LED TV 55CA0909 (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/81sFZTH5lcL._AC_UL320_.jpg,https://www.amazon.in/Kodak-inches-55CA0909-Digital-Surround/dp/B08XXF5V6G/ref=sr_1_121?qid=1678724409&s=electronics&sr=1-121,4.4,"1,822","₹29,999","₹50,999"
Hisense 126 cm (50 inches) Tornado 2.0 Series 4K Ultra HD Smart LED Google TV 50A7H (Metal Gray),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71p5qdOHwPL._AC_UL320_.jpg,https://www.amazon.in/Hisense-inches-Tornado-Google-50A7H/dp/B0B9WXT7W3/ref=sr_1_122?qid=1678724409&s=electronics&sr=1-122,4.3,460,,
Sony Bravia 139 cm (55 inches) XR series 4K Ultra HD Smart OLED Google TV XR-55A80J (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71EFqckgJOL._AC_UL320_.jpg,https://www.amazon.in/Sony-Bravia-inches-XR-55A80J-Compatibility/dp/B097C1GLJK/ref=sr_1_123?qid=1678724409&s=electronics&sr=1-123,4.8,191,"₹1,24,990","₹2,49,900"
Power Guard 80 cm (32 inches) Frameless HD Ready LED TV PG32N (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/61t8fXWEAAL._AC_UL320_.jpg,https://www.amazon.in/Power-Guard-inches-Frameless-PG32N/dp/B0B364BGQR/ref=sr_1_124?qid=1678724409&s=electronics&sr=1-124,4.1,58,"₹7,499","₹19,990"
Hisense 108 cm (43 inches) 4K Ultra HD Smart Certified Android LED TV 43A6GE (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71ao31dcPoL._AC_UL320_.jpg,https://www.amazon.in/Hisense-inches-Certified-Android-43A6GE/dp/B099K9ZX65/ref=sr_1_125?qid=1678724409&s=electronics&sr=1-125,4.1,"1,448",,
AmazonBasics 127 cm (50 inches) 4K Ultra HD Smart LED Fire TV with Dolby Atmos and Dolby Vision (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71GWurOTPpL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-127cm-inch-Ultra-Smart/dp/B087JYBBSR/ref=sr_1_126?qid=1678724409&s=electronics&sr=1-126,3.9,"3,658","₹30,499","₹56,000"
Sansui 60 cm (24 Inches) HD Ready LED TV JSY24NSHD (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71GNqAJNZzL._AC_UL320_.jpg,https://www.amazon.in/Sansui-Inches-Ready-JSY24NSHD-Black/dp/B09NNJ938K/ref=sr_1_124?qid=1678724410&s=electronics&sr=1-124,3.7,156,"₹7,490","₹12,990"
VU 139 cm (55 inches) Premium Series 4K Ultra HD Smart Android QLED TV 55QML (Charcoal Grey),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71ZuS9L1UeL._AC_UL320_.jpg,https://www.amazon.in/VU-Premium-Android-55QML-Charcoal/dp/B0B65XJ2YG/ref=sr_1_125?qid=1678724410&s=electronics&sr=1-125,4.3,242,"₹39,999","₹65,000"
Kodak 60 cm (24 inch) HD Ready LED TV  24HDX100s (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71m5ZSLGZfL._AC_UL320_.jpg,https://www.amazon.in/Kodak-inch-Ready-TV-24HDX100s-Black/dp/B07Q2LLNJZ/ref=sr_1_126?qid=1678724410&s=electronics&sr=1-126,3.6,807,"₹5,999","₹8,499"
"Noise Newly Launched Evolve 2 Play AMOLED Display Smart Watch with Fast Charging, Always On Displa, 50 Sports Modes, Hindi...","tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/61q0sB6crNL._AC_UL320_.jpg,https://www.amazon.in/Noise-Launched-Display-Charging-Language/dp/B09ZKV1PRG/ref=sr_1_127?qid=1678724410&s=electronics&sr=1-127,3.8,"1,483","₹2,999","₹5,999"
Vu 164 cm (65 inches) The Masterpiece Glo Series 4K Ultra HD Smart Android QLED TV 65QMP (Armani Gold) (2022 Model) | Buil...,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/61EgFzOnMxL._AC_UL320_.jpg,https://www.amazon.in/inches-Masterpiece-Android-65QMP-Speaker/dp/B09TBF531G/ref=sr_1_128?qid=1678724410&s=electronics&sr=1-128,4.6,986,"₹86,890","₹1,00,000"
Mi 80 cm (32 inches) Horizon Edition HD Ready Android Smart LED TV 4A | L32M6-EI (Grey),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/91EPNWiKDUL._AC_UL320_.jpg,https://www.amazon.in/inches-Horizon-Ready-Android-L32M6-EI/dp/B08WPPDFLD/ref=sr_1_129?qid=1678724410&s=electronics&sr=1-129,4.2,"34,184","₹16,499","₹19,999"
SANSUI 165 cm (65 inches) 4K Ultra HD Smart QLED Google TV JSW65GSQLED (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/81A2aXXBz2L._AC_UL320_.jpg,https://www.amazon.in/SANSUI-inches-Ultra-Google-JSW65GSQLED/dp/B0BNMY9ZX2/ref=sr_1_130?qid=1678724410&s=electronics&sr=1-130,4.1,16,"₹54,999","₹79,990"
Mi 100 cm (40 Inches) Full HD Android Smart LED TV 4A | L40M5-5AIN (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/71xUMcjZI0S._AC_UL320_.jpg,https://www.amazon.in/Inches-Android-Smart-L40M5-5AIN-Black/dp/B08RBZQJHC/ref=sr_1_131?qid=1678724410&s=electronics&sr=1-131,4.2,"34,184","₹18,999","₹19,999"
